Date Time,Asset Name,Location,Temp,%RH
"Nov. 29, 2020 , 10:26 a.m.",Boiler3,"Indore,Production",24.1,37
"Nov. 29, 2020 , 10:26 a.m.",Boiler3,"Indore,Production",24.1,37
"Nov. 29, 2020 , 10:26 a.m.",Boiler3,"Indore,Production",24.1,37
"Nov. 29, 2020 , 10:26 a.m.",Boiler3,"Indore,Production",24.1,37
"Nov. 29, 2020 , 10:26 a.m.",Boiler3,"Indore,Production",24.11,37
"Nov. 29, 2020 , 10:26 a.m.",Boiler3,"Indore,Production",24.11,37
"Nov. 29, 2020 , 10:25 a.m.",Boiler3,"Indore,Production",24.1,37
"Nov. 29, 2020 , 10:25 a.m.",Boiler3,"Indore,Production",24.1,37
"Nov. 29, 2020 , 10:25 a.m.",Boiler3,"Indore,Production",24.1,38
"Nov. 29, 2020 , 10:25 a.m.",Boiler3,"Indore,Production",24.1,38
"Nov. 29, 2020 , 10:25 a.m.",Boiler3,"Indore,Production",24.1,38
"Nov. 29, 2020 , 10:25 a.m.",Boiler3,"Indore,Production",24.1,38
"Nov. 28, 2020 , 1:38 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:38 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:38 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:36 a.m.",Boiler3,"Indore,Production",24.04,36
"Nov. 28, 2020 , 1:36 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:35 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:35 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:35 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:35 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:34 a.m.",Boiler3,"Indore,Production",24.04,36
"Nov. 28, 2020 , 1:34 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:34 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:34 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:34 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:34 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:33 a.m.",Boiler3,"Indore,Production",24.04,36
"Nov. 28, 2020 , 1:33 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:32 a.m.",Boiler3,"Indore,Production",24.04,36
"Nov. 28, 2020 , 1:32 a.m.",Boiler3,"Indore,Production",24.04,36
"Nov. 28, 2020 , 1:32 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:32 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:31 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:31 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:31 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:30 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:30 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:30 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:30 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:30 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:29 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:29 a.m.",Boiler3,"Indore,Production",24.04,36
"Nov. 28, 2020 , 1:29 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:29 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:29 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:28 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:28 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:28 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:28 a.m.",Boiler3,"Indore,Production",24.09,36
"Nov. 28, 2020 , 1:28 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:27 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:27 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:27 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:26 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:26 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:26 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:26 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:26 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:26 a.m.",Boiler3,"Indore,Production",24.09,36
"Nov. 28, 2020 , 1:25 a.m.",Boiler3,"Indore,Production",24.05,36
"Nov. 28, 2020 , 1:25 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:25 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:24 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:24 a.m.",Boiler3,"Indore,Production",24.09,36
"Nov. 28, 2020 , 1:23 a.m.",Boiler3,"Indore,Production",24.1,36
"Nov. 28, 2020 , 1:23 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:23 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:21 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:21 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:20 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:19 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 28, 2020 , 1:19 a.m.",Boiler3,"Indore,Production",24.06,36
"Nov. 28, 2020 , 1:19 a.m.",Boiler3,"Indore,Production",24.07,36
"Nov. 28, 2020 , 1:18 a.m.",Boiler3,"Indore,Production",24.1,36
"Nov. 28, 2020 , 1:18 a.m.",Boiler3,"Indore,Production",24.09,36
"Nov. 28, 2020 , 1:18 a.m.",Boiler3,"Indore,Production",24.08,36
"Nov. 27, 2020 , 11:30 p.m.",Boiler3,"Indore,Production",24.1,36
"Nov. 27, 2020 , 11:30 p.m.",Boiler3,"Indore,Production",24.13,36
"Nov. 27, 2020 , 11:30 p.m.",Boiler3,"Indore,Production",24.15,36
"Nov. 27, 2020 , 11:30 p.m.",Boiler3,"Indore,Production",24.12,36
"Nov. 27, 2020 , 11:30 p.m.",Boiler3,"Indore,Production",24.11,36
"Nov. 27, 2020 , 11:29 p.m.",Boiler3,"Indore,Production",24.12,36
"Nov. 27, 2020 , 11:29 p.m.",Boiler3,"Indore,Production",24.15,36
"Nov. 27, 2020 , 11:29 p.m.",Boiler3,"Indore,Production",24.13,36
"Nov. 27, 2020 , 11:29 p.m.",Boiler3,"Indore,Production",24.13,36
"Nov. 24, 2020 , 7:46 a.m.",Boiler3,"Indore,Production",27.3,40
"Nov. 24, 2020 , 7:46 a.m.",Boiler3,"Indore,Production",27.35,40
"Nov. 24, 2020 , 7:46 a.m.",Boiler3,"Indore,Production",27.42,40
"Nov. 24, 2020 , 7:46 a.m.",Boiler3,"Indore,Production",27.56,40
"Nov. 24, 2020 , 7:46 a.m.",Boiler3,"Indore,Production",27.65,40
"Nov. 24, 2020 , 7:45 a.m.",Boiler3,"Indore,Production",27.72,40
"Nov. 24, 2020 , 7:45 a.m.",Boiler3,"Indore,Production",27.81,40
"Nov. 24, 2020 , 7:45 a.m.",Boiler3,"Indore,Production",27.87,40
"Nov. 24, 2020 , 7:45 a.m.",Boiler3,"Indore,Production",27.87,40
"Nov. 24, 2020 , 7:45 a.m.",Boiler3,"Indore,Production",27.93,40
"Nov. 24, 2020 , 8:12 a.m.",Boiler3,"Indore,Production",26.93,39
"Nov. 24, 2020 , 8:12 a.m.",Boiler3,"Indore,Production",26.93,39
"Nov. 24, 2020 , 8:12 a.m.",Boiler3,"Indore,Production",26.9,39
"Nov. 24, 2020 , 8:12 a.m.",Boiler3,"Indore,Production",26.9,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.93,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.93,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.98,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.98,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",27,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.97,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.97,39
"Nov. 24, 2020 , 8:11 a.m.",Boiler3,"Indore,Production",26.98,39
"Nov. 24, 2020 , 7:32 a.m.",Boiler3,"Indore,Production",24.4,44
"Nov. 24, 2020 , 7:31 a.m.",Boiler3,"Indore,Production",24.37,44
"Nov. 24, 2020 , 7:29 a.m.",Boiler3,"Indore,Production",24.3,44
"Nov. 24, 2020 , 7:28 a.m.",Boiler3,"Indore,Production",24.28,44
"Nov. 24, 2020 , 9:08 a.m.",Boiler3,"Indore,Production",26.46,41
"Nov. 24, 2020 , 9:07 a.m.",Boiler3,"Indore,Production",26.46,41
"Nov. 24, 2020 , 9:07 a.m.",Boiler3,"Indore,Production",26.45,41
"Nov. 24, 2020 , 9:07 a.m.",Boiler3,"Indore,Production",26.45,41
"Nov. 24, 2020 , 8:57 a.m.",Boiler3,"Indore,Production",26.52,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.52,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.46,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.46,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.47,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.47,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.47,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.47,42
"Nov. 24, 2020 , 8:56 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:55 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:55 a.m.",Boiler3,"Indore,Production",26.47,41
"Nov. 24, 2020 , 8:55 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:55 a.m.",Boiler3,"Indore,Production",26.5,42
"Nov. 24, 2020 , 8:55 a.m.",Boiler3,"Indore,Production",26.47,42
"Nov. 24, 2020 , 8:54 a.m.",Boiler3,"Indore,Production",26.49,42
"Nov. 24, 2020 , 8:54 a.m.",Boiler3,"Indore,Production",26.5,42
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.49,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.49,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.49,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:53 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.5,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:52 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.49,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.49,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.52,41
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:51 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.5,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.5,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.52,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.52,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:50 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.52,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.52,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.5,42
"Nov. 24, 2020 , 8:49 a.m.",Boiler3,"Indore,Production",26.5,42
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.55,41
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.55,41
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.56,41
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.56,41
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:48 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:47 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.58,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.58,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.58,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:46 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:45 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.62,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.62,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:44 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.62,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.62,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:43 a.m.",Boiler3,"Indore,Production",26.63,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.64,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.62,42
"Nov. 24, 2020 , 8:42 a.m.",Boiler3,"Indore,Production",26.62,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.61,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:41 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.59,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.58,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.58,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:40 a.m.",Boiler3,"Indore,Production",26.6,42
"Nov. 24, 2020 , 8:39 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.54,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.57,42
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.56,41
"Nov. 24, 2020 , 8:38 a.m.",Boiler3,"Indore,Production",26.56,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.57,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.54,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.54,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.55,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.55,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.55,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.55,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.57,41
"Nov. 24, 2020 , 8:37 a.m.",Boiler3,"Indore,Production",26.57,41
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.56,42
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.55,42
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.53,42
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.54,41
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.54,41
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.56,41
"Nov. 24, 2020 , 8:36 a.m.",Boiler3,"Indore,Production",26.56,41
"Nov. 24, 2020 , 8:35 a.m.",Boiler3,"Indore,Production",26.53,41
"Nov. 24, 2020 , 8:35 a.m.",Boiler3,"Indore,Production",26.55,41
